Country,ISO2,ISO3,Indicator,Variable,Model,Scenarios,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
United States,US,USA,Potential National Income Loss From Climate Risks,Chronic climate damages,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,-0.339846271,-0.458136279,-0.573323554,-0.692515313,-0.802785048,-0.883559499,-0.96782787,-1.059234535,-1.137684209,-1.209952171,-1.284929305,-1.35258053,-1.408330433,-1.46549941,-1.519829243,-1.551784353,-1.559663849,-1.560241772,-1.562446289,-1.565963228,-1.574215286,-1.588780434,-1.597926722,-1.601076424,-1.602941715,-1.607248006,-1.611600403,-1.613745178
United States,US,USA,Potential National Income Loss From Climate Risks,Mitigation policy costs,GCAM,Current Policies (Hot house world scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,US,USA,Potential National Income Loss From Climate Risks,Mitigation policy costs,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.232227418,-0.562193243,-0.710180706,-0.834346223,-0.96905815,-1.107572866,-1.231647725,-1.336099989,-1.424385609,-1.501268888,-1.569414052,-1.624895546,-1.667507971,-1.698798043,-1.726288313,-1.739122907,-1.71657495,-1.675453099,-1.614475601,-1.530396912
United States,US,USA,Potential National Income Loss From Climate Risks,Mitigation policy costs,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,-0.170246736,-0.618977979,-0.844366873,-0.968742131,-1.094551475,-1.227810859,-1.342292467,-1.427178145,-1.514910358,-1.570354159,-1.591180907,-1.596274939,-1.595843269,-1.607686005,-1.601922715,-1.57279576,-1.531161117,-1.483661781,-1.43215255,-1.35389891,-1.252982306,-1.132032326,-0.993938921,-0.88575055,-0.753976453,-0.592780543,-0.431917812,-0.283739876
United States,US,USA,Potential National Income Loss From Climate Risks,Mitigation policy costs,MESSAGEix-GLOBIOM,Current Policies (Hot house world scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,US,USA,Potential National Income Loss From Climate Risks,Mitigation policy costs,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.286202721,-0.66872207,-0.798616648,-0.886048666,-0.97781041,-1.079951241,-1.165701549,-1.231607203,-1.284981674,-1.333751145,-1.381261483,-1.428221901,-1.474361342,-1.518920985,-1.563944433,-1.611187399,-1.65663557,-1.695226089,-1.726514744,-1.750049401
United States,US,USA,Potential National Income Loss From Climate Risks,Mitigation policy costs,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,-0.700184954,-2.837533756,-3.691371131,-4.059038885,-4.315981866,-4.536328437,-4.683166019,-4.730137552,-4.966556558,-5.113890842,-5.11018073,-5.047356228,-4.956671179,-4.825904285,-4.666129952,-4.482989738,-4.282305195,-4.069989723,-3.866655699,-3.63816061,-3.38321105,-3.116104849,-2.846041605,-2.582796878,-2.320473239,-2.055970653,-1.792070079,-1.532667625
United States,US,USA,Potential National Income Loss From Climate Risks,Mitigation policy costs,REMIND-MAgPIE,Current Policies (Hot house world scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,US,USA,Potential National Income Loss From Climate Risks,Mitigation policy costs,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.564736885,-1.311850923,-1.534912092,-1.671330737,-1.804171701,-1.959359838,-2.08456965,-2.142818767,-2.125096204,-2.063420579,-1.988360147,-1.891900711,-1.77354201,-1.649812607,-1.538469155,-1.438586397,-1.365719873,-1.317707029,-1.291299617,-1.280180625
United States,US,USA,Potential National Income Loss From Climate Risks,Mitigation policy costs,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,-0.090940356,-1.796290443,-2.317649342,-2.707328756,-2.912877184,-2.945423605,-2.894119377,-2.766180919,-2.619302934,-2.427672858,-2.203057631,-1.971424274,-1.742538927,-1.516576829,-1.288841233,-1.058173114,-0.826108128,-0.59778211,-0.345176543,-0.125129688,0.054070171,0.204579761,0.330649302,0.429022691,0.498573347,0.549494617,0.588641169,0.61967333
United States,US,USA,Potential National Income Loss From Climate Risks,Total GDP risk,GCAM,Current Policies (Hot house world scenario),Percent,,,,,-1.744593225,-1.870539347,-2.143380417,-2.33861085,-2.551587077,-2.788708436,-2.944384128,-3.082906418,-3.298881284,-3.40872353,-3.624594906,-3.914672819,-4.097904132,-4.462126436,-4.644420126,-4.886382724,-5.108718481,-5.321587666,-5.589237771,-5.759312245,-5.918641589,-6.173515063,-6.41406774,-6.681074106,-6.860367199,-7.126984605,-7.305806479,-7.558653426
United States,US,USA,Potential National Income Loss From Climate Risks,Total GDP risk,GCAM,Delayed Transition (Disorderly scenario),Percent,,,,,-0.808168563,-1.128349006,-1.258258778,-1.373940668,-1.515594098,-1.904987856,-2.058457665,-2.247621258,-2.789940359,-3.882092572,-3.876259389,-3.791585629,-4.001039835,-4.449957775,-4.732975881,-4.999444564,-5.171931999,-5.402157101,-5.556642905,-5.767610521,-5.856357043,-6.010997454,-6.293116264,-6.402664359,-6.460163904,-6.519459978,-6.520841673,-6.485667273
United States,US,USA,Potential National Income Loss From Climate Risks,Total GDP risk,GCAM,Net Zero 2050 (Orderly scenario),Percent,,,,,-1.002093839,-1.779596498,-2.148232259,-2.397323723,-2.669963285,-3.205740284,-3.491481172,-3.77006277,-3.888959517,-4.054658072,-4.188384555,-4.355490286,-4.454906539,-4.743489196,-4.842924293,-4.929603454,-4.975229836,-4.938036383,-4.923343633,-4.975738873,-4.917279274,-4.824485172,-4.77087214,-4.712799486,-4.60890095,-4.457012637,-4.366920843,-4.256868442
United States,US,USA,Potential National Income Loss From Climate Risks,Total GDP risk,MESSAGEix-GLOBIOM,Current Policies (Hot house world scenario),Percent,,,,,-1.746214122,-1.906870241,-2.204136795,-2.417276954,-2.631293994,-2.843175026,-2.97691093,-3.102267608,-3.307051974,-3.417709192,-3.642422756,-3.938565101,-4.126989299,-4.49859451,-4.694696993,-4.953301912,-5.182300262,-5.391326071,-5.656146741,-5.827816743,-5.984873906,-6.224379731,-6.434200421,-6.672030518,-6.837944395,-7.091962127,-7.257032611,-7.497114868
United States,US,USA,Potential National Income Loss From Climate Risks,Total GDP risk,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,,,,,-0.815401096,-1.149883454,-1.294048847,-1.416373059,-1.561763257,-1.953368176,-2.10175626,-2.285609116,-2.886593164,-4.040852605,-4.020628711,-3.899001133,-4.069545956,-4.492055252,-4.741816012,-4.963828433,-5.089172047,-5.276032199,-5.398110058,-5.589861918,-5.666608571,-5.82072349,-6.114903705,-6.26259372,-6.388265524,-6.52254399,-6.619273595,-6.699918516
United States,US,USA,Potential National Income Loss From Climate Risks,Total GDP risk,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,,,,,-1.520229416,-3.993697514,-4.994978953,-5.502473137,-5.935071056,-6.579343549,-6.915479905,-7.170972525,-7.435231456,-7.676188403,-7.765015075,-7.844923525,-7.83339535,-7.951504768,-7.868035038,-7.778479597,-7.649651768,-7.438205093,-7.25819158,-7.149791669,-6.930765437,-6.676930293,-6.474723439,-6.255137687,-6.018807243,-5.768317677,-5.580602624,-5.362756095
United States,US,USA,Potential National Income Loss From Climate Risks,Total GDP risk,REMIND-MAgPIE,Current Policies (Hot house world scenario),Percent,,,,,-1.764132082,-1.912854934,-2.20436847,-2.410669795,-2.611318455,-2.814653714,-2.942603692,-3.057045434,-3.25606962,-3.363062939,-3.597278579,-3.908493309,-4.107742727,-4.48571057,-4.669615053,-4.908136648,-5.124847946,-5.326895111,-5.594290382,-5.777207276,-5.948389206,-6.193148337,-6.405999841,-6.665020266,-6.853649029,-7.118677611,-7.291858004,-7.538906724
United States,US,USA,Potential National Income Loss From Climate Risks,Total GDP risk,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,,,,,-0.831727721,-1.165130174,-1.301479118,-1.420007899,-1.566006756,-1.956037128,-2.102756372,-2.276800164,-3.140426273,-4.634821391,-4.680952861,-4.578264118,-4.768147596,-5.231152814,-5.51552624,-5.727100575,-5.78297455,-5.86627542,-5.865048618,-5.905544187,-5.811888885,-5.788860755,-5.915026284,-5.889896477,-5.864607357,-5.881518926,-5.888398017,-5.913951923
United States,US,USA,Potential National Income Loss From Climate Risks,Total GDP risk,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,,,,,-0.932984321,-2.973326849,-3.63238954,-4.146679936,-4.501885558,-4.923394647,-5.022432896,-5.067450422,-4.932076933,-4.834511817,-4.708067845,-4.621580943,-4.468383737,-4.482730373,-4.313707722,-4.162536909,-3.988552381,-3.749963306,-3.513215993,-3.408936764,-3.258553258,-3.112437726,-3.049002009,-2.994587195,-2.953554577,-2.917087733,-2.953956478,-2.964471213
